zaman_olcum,station1_sicaklik_2m_mean,station1_nispi_nem_2m_mean,station1_gunes_radyasyon,station1_ruzgar_hizi,station2_sicaklik_2m_mean,station2_nispi_nem_2m_mean,station2_gunes_radyasyon,station2_ruzgar_hizi,station3_sicaklik_2m_mean,station3_nispi_nem_2m_mean,station3_gunes_radyasyon,station3_ruzgar_hizi
2016-11-11 10:00:00,15.75,48.333333333333336,1.1592,1.5555555555555556,17.23333333333333,45.16666666666666,1.1448,0.8888888888888891,14.35,52.66666666666666,1.116,0.4444444444444444
2016-11-11 11:00:00,18.683333333333334,40.333333333333336,1.5948000000000002,1.0370370370370372,19.15,39.333333333333336,1.5366,0.0,18.6,41.5,1.4382,0.4444444444444444
2016-11-11 12:00:00,21.21666666666667,33.666666666666664,1.7082,0.4444444444444444,21.76666666666667,32.166666666666664,1.6884,0.0,20.85,33.5,1.6236,0.2962962962962963
2016-11-11 13:00:00,22.866666666666664,29.33333333333333,1.833,0.8888888888888888,22.95,28.666666666666668,1.7700000000000002,0.2962962962962963,21.950000000000003,31.33333333333333,1.6398,0.1481481481481481
2016-11-11 14:00:00,24.23333333333333,27.5,1.815,1.5555555555555556,23.6,28.5,1.638,1.2592592592592593,23.05,30.0,1.4706,0.6666666666666666
2016-11-11 15:00:00,24.8,26.5,1.4904000000000002,2.5324074074074074,23.98333333333333,27.83333333333333,1.2912,1.2592592592592595,23.700000000000003,28.33333333333333,1.1484,1.4074074074074072
2016-11-11 16:00:00,24.4,26.83333333333333,0.963,2.5370370370370368,23.6,28.166666666666668,0.7884000000000001,1.6296296296296298,23.7,27.5,0.6636000000000001,1.5555555555555551
2016-11-11 17:00:00,23.58333333333333,28.5,0.3611999999999999,2.7638888888888893,22.766666666666666,29.166666666666668,0.2388,2.1527777777777777,22.766666666666666,30.83333333333333,0.1884,0.8888888888888888
2016-11-11 18:00:00,19.916666666666664,34.666666666666664,0.0084,2.3796296296296293,19.35,34.833333333333336,0.006,1.6296296296296298,20.46666666666667,35.166666666666664,0.006,1.037037037037037
2016-11-11 19:00:00,17.133333333333336,42.66666666666666,0.0,2.685185185185185,15.566666666666668,43.833333333333336,0.0,1.851851851851852,18.23333333333333,40.5,0.0,2.087962962962963
2016-11-11 20:00:00,15.2,47.833333333333336,0.0,3.134259259259259,14.066666666666668,49.0,0.0,1.851851851851852,16.299999999999997,44.66666666666666,0.0,2.842592592592593
2016-11-11 21:00:00,13.983333333333334,51.5,0.0,1.851851851851852,13.05,52.16666666666666,0.0,1.6296296296296295,14.616666666666667,48.833333333333336,0.0,1.8564814814814812
2016-11-11 22:00:00,13.516666666666666,53.16666666666666,0.0,1.851851851851852,12.05,54.833333333333336,0.0,1.7777777777777777,13.133333333333333,52.5,0.0,0.962962962962963
2016-11-11 23:00:00,11.383333333333333,57.16666666666666,0.0,3.050925925925926,10.0,60.0,0.0,2.1574074074074074,11.95,54.66666666666666,0.0,0.962962962962963
2016-11-12 00:00:00,11.216666666666669,57.333333333333336,0.0,4.768518518518519,9.516666666666666,62.333333333333336,0.0,3.509259259259259,11.216666666666669,56.66666666666666,0.0,0.8888888888888891
2016-11-12 01:00:00,10.3,59.333333333333336,0.0,3.509259259259259,8.316666666666668,65.33333333333333,0.0,2.157407407407407,10.683333333333332,59.16666666666666,0.0,1.1111111111111112
2016-11-12 02:00:00,9.616666666666667,61.5,0.0,3.282407407407408,8.133333333333333,67.5,0.0,2.986111111111111,10.2,60.333333333333336,0.0,0.8888888888888888
2016-11-12 03:00:00,10.4,60.333333333333336,0.0,3.805555555555556,8.133333333333333,67.66666666666667,0.0,3.583333333333333,9.066666666666666,63.16666666666666,0.0,0.8888888888888888
2016-11-12 04:00:00,10.0,61.66666666666666,0.0,4.472222222222221,7.400000000000001,69.83333333333333,0.0,3.2129629629629624,9.316666666666666,63.333333333333336,0.0,0.8148148148148149
2016-11-12 05:00:00,8.8,64.83333333333333,0.0,4.546296296296297,7.2,70.33333333333333,0.0,3.064814814814815,9.066666666666666,63.66666666666666,0.0,1.1851851851851851
2016-11-12 06:00:00,9.633333333333336,64.0,0.0,5.287037037037037,7.75,70.16666666666667,0.0,4.027777777777778,10.1,62.833333333333336,0.0,0.8148148148148149
2016-11-12 07:00:00,10.1,62.833333333333336,0.0024,6.101851851851852,9.516666666666667,66.5,0.0018,4.694444444444445,11.15,59.833333333333336,0.0012,1.0370370370370372
2016-11-12 08:00:00,11.216666666666669,61.0,0.1326,6.101851851851852,13.05,55.833333333333336,0.147,5.287037037037036,11.666666666666666,59.5,0.1458,1.1111111111111112
2016-11-12 09:00:00,14.733333333333334,53.833333333333336,0.6282,5.953703703703705,15.000000000000002,53.5,0.6648,4.546296296296295,13.983333333333334,57.16666666666666,0.6456000000000001,0.6666666666666666
2016-11-12 10:00:00,18.8,44.5,1.2318,5.435185185185185,19.53333333333333,42.66666666666666,1.2138000000000002,4.472222222222221,18.6,45.5,1.1754,1.2592592592592595
2016-11-12 11:00:00,22.133333333333336,35.166666666666664,1.6422,2.828703703703704,22.683333333333334,34.333333333333336,1.59,2.458333333333333,21.58333333333333,36.66666666666666,1.5372,0.6666666666666666
2016-11-12 12:00:00,24.15,30.166666666666668,1.893,1.5555555555555556,24.066666666666663,30.0,1.8882,1.0370370370370372,23.05,32.5,1.7160000000000002,0.5185185185185185
2016-11-12 13:00:00,24.516666666666666,28.666666666666668,1.9038000000000004,2.083333333333333,24.23333333333333,29.0,1.7694,2.0046296296296293,23.600000000000005,30.666666666666668,1.7034000000000002,0.8148148148148149
2016-11-12 14:00:00,25.2,27.33333333333333,1.815,2.6064814814814814,24.5,28.33333333333333,1.593,2.0787037037037037,23.98333333333333,30.0,1.518,1.4814814814814818
2016-11-12 15:00:00,25.2,27.0,1.3290000000000002,2.3842592592592595,24.700000000000003,28.166666666666668,1.1682,2.157407407407407,24.15,30.33333333333333,1.0434,0.962962962962963
2016-11-12 16:00:00,24.600000000000005,27.166666666666668,0.7320000000000001,2.4629629629629632,24.416666666666668,27.83333333333333,0.6456000000000001,1.7777777777777777,23.98333333333333,29.33333333333333,0.5963999999999999,0.5925925925925926
2016-11-12 17:00:00,23.433333333333334,29.33333333333333,0.162,1.6296296296296298,23.149999999999995,30.5,0.1458,1.5555555555555551,22.95,30.5,0.1422,0.5925925925925926
2016-11-12 18:00:00,21.766666666666666,32.666666666666664,0.0024,1.7777777777777777,20.85,34.166666666666664,0.0012,1.6296296296296298,21.58333333333333,31.83333333333333,0.0018,0.3703703703703703
2016-11-12 19:00:00,21.21666666666667,31.33333333333333,0.0,1.7824074074074074,19.33333333333333,35.0,0.0,1.5601851851851851,20.75,32.833333333333336,0.0,0.4444444444444444
2016-11-12 20:00:00,18.5,36.66666666666666,0.0,3.282407407407408,18.23333333333333,37.5,0.0,2.2361111111111107,18.58333333333333,36.833333333333336,0.0,0.4444444444444444
2016-11-12 21:00:00,16.13333333333333,43.16666666666666,0.0,2.3101851851851856,14.91666666666667,43.5,0.0,2.0046296296296293,16.400000000000002,41.5,0.0,0.7407407407407407
2016-11-12 22:00:00,15.4,44.5,0.0,2.083333333333333,12.766666666666666,47.833333333333336,0.0,1.3333333333333333,16.216666666666665,43.0,0.0,0.8148148148148149
2016-11-12 23:00:00,15.766666666666666,44.333333333333336,0.0,1.4074074074074077,11.866666666666667,50.833333333333336,0.0,1.5555555555555556,15.2,46.16666666666666,0.0,0.8148148148148149
2016-11-13 00:00:00,13.05,49.66666666666666,0.0,3.574074074074074,10.783333333333331,54.833333333333336,0.0,2.685185185185185,13.516666666666666,50.0,0.0,1.037037037037037
2016-11-13 01:00:00,12.8,53.333333333333336,0.0,5.583333333333333,12.033333333333331,55.5,0.0,4.620370370370369,12.966666666666669,54.66666666666666,0.0,1.8657407407407405
